market_ID,product_ID,prices,shares,x,satellite,wired,w
19,3,2.758699081920707,0.41271177473976,0.37917995171849006,0.0,1.0,0.3571690097280655
20,3,2.613547380963306,0.1450681211469482,0.6617237149947264,0.0,1.0,0.623526143604211
21,3,3.1559043902993165,0.21817089845950055,1.4174000527609407,0.0,1.0,1.4228609644282755
22,3,2.882671244788857,0.5457669706638902,0.7650605900951314,0.0,1.0,0.06789801716978039
23,3,2.6787579082300694,0.2181054029204099,0.08636494941797362,0.0,1.0,0.8804852917733339
24,3,2.045214716937438,0.25717173032820845,2.0015052913450697,0.0,1.0,0.18072181460892572
25,3,2.723110024601991,0.3683017765921298,1.4096580225219575,0.0,1.0,0.46077821787057394
26,3,2.509846886250936,0.36475960862630535,0.9929512688636085,0.0,1.0,0.46006071729663667
27,3,2.513918280006269,0.12490980665492034,1.232624066258888,0.0,1.0,0.6398630473263767
28,3,2.8987111485051864,0.3995534253490886,1.3745543091659702,0.0,1.0,0.40188010740796165
29,3,2.4877857050194168,0.15225556801683637,0.5353875035482472,0.0,1.0,0.3779828018510204
30,3,2.3856545629944734,0.3833389883214639,0.2975578765517036,0.0,1.0,0.2645070636648909
31,3,2.9755014690903825,0.2825200935104525,0.7782751502039986,0.0,1.0,0.9327890048557446
32,3,2.4593019457468484,0.1554574052827957,0.08543970694553495,0.0,1.0,0.5505918420054279
33,3,2.2382570056005786,0.12470229141200259,0.29634576111359207,0.0,1.0,0.30578358977637815
34,3,3.0165787834419597,0.07090950738035359,0.5861108768598162,0.0,1.0,2.0325636446631146
35,3,2.5385066863363184,0.4703541830320674,2.3484115078333763,0.0,1.0,0.41835881574732253
36,3,2.6739780116420455,0.11287671213660462,0.02195572588917373,0.0,1.0,0.31930615067979107
37,3,2.4262713444574935,0.17596631342160363,0.7018709308805691,0.0,1.0,0.37009461170795743
38,3,2.829754156625049,0.35175039480892945,0.9176781985502843,0.0,1.0,0.7643943122238829
39,3,2.279973503967124,0.16598843488303708,0.4225755707991901,0.0,1.0,0.2862225236080234
40,3,2.8877484093427643,0.5001198142332123,2.030005455202429,0.0,1.0,0.039716973736502764
41,3,3.0032792138637032,0.2216958624046534,0.7807200407005541,0.0,1.0,0.6588569098929427
42,3,2.865862418780232,0.22521012992002354,1.279649656577772,0.0,1.0,0.25851378306418576
43,3,2.5724837724157608,0.4648207290300443,1.3477334988564775,0.0,1.0,0.34682098866580696
44,3,2.6845648915041993,0.19041904037682347,0.19491864257413638,0.0,1.0,1.1332167944552611
45,3,2.854595995894933,0.022786744782634344,0.5581485051703479,0.0,1.0,1.805019938826136
46,3,2.3332104302951215,0.11328013872349031,0.6265631926476425,0.0,1.0,0.7798086902250932
47,3,2.3128915573196096,0.19330702922942503,1.2963320345721565,0.0,1.0,0.05619152800629029
48,3,2.5656871578191525,0.24388049185014526,0.6941526420248281,0.0,1.0,0.3166990371415406
49,3,3.1609126467781783,0.23862330984543315,1.5765562574852747,0.0,1.0,1.3576007954686582
50,3,2.523001307549719,0.11971356398906927,0.10367954772684912,0.0,1.0,1.1989635760236521
51,3,2.4564754379576175,0.057673758838639344,0.23193138584984727,0.0,1.0,0.9260718210331319
52,3,2.367693305174607,0.22600002549644083,1.1525925149673337,0.0,1.0,0.8546370837901927
53,3,2.2568287273116026,0.05903683943371711,0.17931714866064866,0.0,1.0,0.6716354054727048
54,3,3.388328112469045,0.021389705660874135,0.6628716506153456,0.0,1.0,1.8353412251207177
55,3,2.4391286320944587,0.19549692702369165,0.2131968166470714,0.0,1.0,0.5613576476964388
56,3,2.3933897376889783,0.11918253060810273,1.0977635812737687,0.0,1.0,0.6099502308183985
57,3,2.7962595302296602,0.18132472956063495,1.6073448874544023,0.0,1.0,0.8714821282228711
58,3,2.570684759126661,0.008010331698800277,0.12115429601030708,0.0,1.0,1.044034808484053
59,3,2.6940884318247256,0.2706880052326014,2.1500038071003074,0.0,1.0,0.7770362262734892
60,3,2.7440346628982333,0.08555686660216216,1.3214689325694784,0.0,1.0,1.5087164633777375
61,3,3.8668134511877668,0.00825957633113464,1.7963651782507275,0.0,1.0,3.1509313425417176
62,3,2.4403485797707676,0.10695952505614166,0.5286397755866477,0.0,1.0,0.7797455840690509
63,3,2.1906859076104848,0.24281482079006136,1.0299565814833556,0.0,1.0,0.5204978930133178
64,3,2.494743443635031,0.11807020973921682,0.3596215800530458,0.0,1.0,1.403719105316588
65,3,2.5857474272237595,0.1253944851865226,0.6794183938958785,0.0,1.0,0.5265806470768432
66,3,2.500564538827682,0.4132700508326436,1.3141856119698492,0.0,1.0,0.19740771956633632
67,3,2.8578306759320484,0.12292526245756209,1.9036475026848307,0.0,1.0,0.49800344308712885
68,3,2.7472711703064525,0.24521580815257055,0.7191156538511595,0.0,1.0,0.31235047916738634
69,3,2.9857598932154032,0.22249415517156582,0.41427976864595156,0.0,1.0,1.662454695527275
70,3,2.7182445754120783,0.06555610716162069,0.007311573039718822,0.0,1.0,0.7971213049603394
71,3,2.756401357448199,0.28181517907153625,0.12650697981186507,0.0,1.0,0.7364637078020689
72,3,2.9963171944133933,0.16191475437601005,0.2841112227381111,0.0,1.0,0.8386161612149324
73,3,2.252561013540552,0.2877512897908047,0.6070929543791387,0.0,1.0,0.08658509918228673
74,3,2.459230825972975,0.13285195532203092,0.6463486863269844,0.0,1.0,0.9462381979146683
75,3,2.4731637976461407,0.09314204659710716,0.5438226603054197,0.0,1.0,0.8034143153190234
76,3,3.0551312003901074,0.022284586203551143,0.057888511611007235,0.0,1.0,1.4195960162570989
77,3,2.97066625429206,0.4951600428880332,2.4456817838961054,0.0,1.0,0.6353261969121097
78,3,2.356150868243966,0.08692543374162157,0.028364932500636042,0.0,1.0,0.7966958645284551
79,3,3.047367692400487,0.21333859959882112,0.23197531733578836,0.0,1.0,0.8067251339006193
80,3,3.1713896863374376,0.3234736900200908,2.184557661200952,0.0,1.0,0.38309294805819616
81,3,2.99030076513802,0.01589020214098642,0.7377160450872133,0.0,1.0,2.7833787150007114
82,3,2.0810896287568657,0.1410487473280425,0.010719058614765756,0.0,1.0,0.2665215707446434
83,3,2.7167813436606965,0.17195765952314773,0.32917691600065246,0.0,1.0,0.3134079065440372
84,3,2.4874391491866374,0.44788255424605755,1.2685119296044092,0.0,1.0,0.3222452350151488
85,3,2.235597562410272,0.1547029227211728,1.6430231088961635,0.0,1.0,0.3101152895391777
86,3,2.3692686397887757,0.0980941707665872,0.9454244821470571,0.0,1.0,1.0798962690033231
87,3,3.001212927602583,0.14038542507801455,0.80233948390339,0.0,1.0,1.1604503385186247
88,3,2.7677069201320403,0.1277989841138994,0.6216820081565387,0.0,1.0,1.8147250544902023
89,3,2.6138625957171286,0.09592182620852296,0.3693107402044174,0.0,1.0,1.007058367708323
90,3,2.7618104461586577,0.22474889694221223,0.161768940176748,0.0,1.0,0.8806200684530179
91,3,3.0809385207404834,0.05303545825542884,0.3461351157971499,0.0,1.0,1.1374964553193223
92,3,2.3404965514372504,0.16286803862390117,0.6760433638471475,0.0,1.0,0.39092435568090994
93,3,3.582012163209339,0.03594446295261801,0.49905350751278593,0.0,1.0,2.4782172990063933
94,3,5.050808698055054,0.01779621958289755,2.466055162388821,0.0,1.0,3.1200802626276514
95,3,2.4295135761582003,0.08028324451496262,0.19645277436342495,0.0,1.0,0.19200961240000095
96,3,2.6104005506067796,0.03395364835536,0.12396789170224863,0.0,1.0,0.6774052995456041
97,3,2.9648362846394924,0.05624660947657415,0.40591104219940066,0.0,1.0,1.8430600469405727
98,3,2.497299639717668,0.04139057926443137,0.2483020203578732,0.0,1.0,0.5180255722391378
99,3,3.020431157485957,0.07051798030274192,1.3096093157876811,0.0,1.0,0.07940920611191897
100,3,2.8765454473930125,0.42639765136221136,1.8548757344574316,0.0,1.0,0.4834827658402588
101,3,2.417045520884561,0.08147200638110341,0.48334732855013174,0.0,1.0,1.109422513439208
102,3,2.385852430310641,0.22402721085173596,2.2377136306870544,0.0,1.0,0.7982880898577257
103,3,3.0854275856356503,0.28974126536877576,0.029869300980853004,0.0,1.0,1.2897258772699614
104,3,3.1004651842916244,0.21426770342328352,0.4816148142383322,0.0,1.0,1.0772752049393737
105,3,2.541159519797572,0.14207714927220538,0.5498746390476766,0.0,1.0,0.6432193493439169
106,3,2.5763639769261326,0.10492185204499897,0.6577698844427589,0.0,1.0,0.443017657549483
107,3,2.725962265885665,0.21794249308868355,0.5262711981711549,0.0,1.0,1.9566256002245954
108,3,2.1682355784564855,0.05845233019507324,0.6280807504392172,0.0,1.0,1.6311414084412512
109,3,2.556305439450937,0.24396479953038083,0.6313407264920304,0.0,1.0,0.6299772137508505
110,3,2.251400145852158,0.16910569818948162,0.07721272396764399,0.0,1.0,0.12522987465107713
111,3,2.362241781421935,0.2472444765514867,0.5407194405021074,0.0,1.0,0.17133105338698046
112,3,4.022118307981626,0.12055161803932095,3.0139302736470217,0.0,1.0,1.9882743737202353
113,3,2.9983249688403086,0.08329105371410142,0.7743208029981173,0.0,1.0,1.0506240695424252
114,3,2.752935582001425,0.12890846726014013,0.7130532796921143,0.0,1.0,1.357967152649447
115,3,2.1285812222141587,0.24867059930308127,1.4179546173942914,0.0,1.0,0.1190967134568322
116,3,3.7326315912306276,0.11034427139802602,2.2814376464533965,0.0,1.0,2.335652289393788
117,3,2.348978566877058,0.05375274283846661,0.0653150783932353,0.0,1.0,0.5911837646676477
118,3,2.52225338024211,0.2681610498975889,0.49388296971961315,0.0,1.0,0.06638625276329989
119,3,3.256024143057302,0.17608614143133736,0.216519078939621,0.0,1.0,1.1070373005623473
120,3,2.4036832293772425,0.1025228731152326,0.39428742998806265,0.0,1.0,0.6537694603708365
121,3,2.376736433250553,0.198027012975455,0.37854726695519886,0.0,1.0,0.44192663949265876
122,3,3.4693538370630033,0.4110564226200504,1.496106591364368,0.0,1.0,1.4045289739386089
123,3,2.719703513746512,0.10343466963629562,0.5341596507779841,0.0,1.0,0.8735511135752392
124,3,2.1127607337409,0.14614103685145982,1.1614077533546374,0.0,1.0,0.004574016825603941
125,3,3.185227592429547,0.06122482702399554,0.17582127741388115,0.0,1.0,1.4408991816397696
126,3,2.7633444975549706,0.22113445590999012,0.4480622568109224,0.0,1.0,0.041058998835813806
127,3,2.590602241583739,0.08375438141206251,0.772754840897588,0.0,1.0,1.6129597606689632
128,3,2.85747469484794,0.23761459918843525,0.22081751459476506,0.0,1.0,1.024948440616875
129,3,2.719605319006895,0.17953525825868205,1.433605844489966,0.0,1.0,1.1050368345255548
130,3,2.427144001103599,0.1487509213887979,0.24818931772772884,0.0,1.0,0.5354720102989968
131,3,2.520207827095422,0.24454629511898154,0.5471914011768012,0.0,1.0,0.33313237385761496
132,3,2.716105179210938,0.2013044710286775,0.12959361197423955,0.0,1.0,1.4594161059494688
133,3,2.458503382104758,0.04535529172046913,0.40191943204173386,0.0,1.0,0.8761412844239307
134,3,2.685108624206888,0.3306405475071985,1.2139393934719953,0.0,1.0,0.07311985002841533
135,3,2.884216649535558,0.3322654659591048,1.0582780122411564,0.0,1.0,0.5145247860356646
136,3,2.5339782066261543,0.0672307500905359,0.44378341228961027,0.0,1.0,0.6389590482719323
137,3,2.5268998770628204,0.04127792783422928,0.8437303956121247,0.0,1.0,0.23248658631889657
138,3,2.5779341043925488,0.31649594486284194,1.2472573051098408,0.0,1.0,0.13335531147518934
139,3,3.068943528809708,0.01650324597315151,0.7448416323714661,0.0,1.0,1.3163652045727374
140,3,2.936607177328896,0.28586219217735714,0.1604239258879459,0.0,1.0,0.9231198998384409
141,3,2.6495560449867557,0.1032867752937598,0.7069800767348745,0.0,1.0,0.7523903625038174
142,3,2.5325517278651626,0.3215058154408982,1.7107252017622487,0.0,1.0,0.4832224280463869
143,3,2.614234638288078,0.23389149111209523,0.8510615814793979,0.0,1.0,1.1325491708197546
144,3,2.131904588340408,0.1447547750421321,0.34882124330665926,0.0,1.0,0.10975524725767044
145,3,2.6110999379383313,0.033144002918074386,0.25753839595753225,0.0,1.0,0.9305872251057461
146,3,2.8738227206647045,0.19184586319840619,0.03885421539352976,0.0,1.0,0.8736601178234012
147,3,2.802254023639751,0.08496056788449756,0.8337625812148391,0.0,1.0,0.9369240753296276
148,3,3.027688454371855,0.1014469619073346,0.3113083124410633,0.0,1.0,1.2714051454054636
149,3,2.1275620539603635,0.082986734465583,0.5915411387009452,0.0,1.0,0.6511213393033465
150,3,2.541423754988009,0.16576534631975817,0.1767653715474602,0.0,1.0,0.9746460162632155
151,3,2.6041588367540136,0.4712797375521795,1.6809282075246816,0.0,1.0,0.11566458263086589
152,3,2.3442162563483824,0.2365316339040485,1.141746931616315,0.0,1.0,0.21499126930877685
153,3,2.378063515464851,0.019739058640378747,0.2550521677664361,0.0,1.0,0.6127630339051714
154,3,2.738485817990689,0.06675860737136671,0.3462745981990226,0.0,1.0,1.3127844387604266
155,3,2.524480187663425,0.17142029571587042,0.12262627731620619,0.0,1.0,0.02447479307681012
156,3,3.050685817746893,0.1493450035898809,0.2830605946364848,0.0,1.0,2.1142693109647865
157,3,2.629777978778242,0.10666700528141539,1.3418100893993372,0.0,1.0,0.8960395933892353
158,3,2.741879365284108,0.2578240903544957,0.44150545939750185,0.0,1.0,0.7134717545023443
159,3,3.003776043514811,0.18948787439521425,0.22464423102576087,0.0,1.0,0.6924953721444675
160,3,2.59539027444036,0.037320520516317575,0.2669474526507262,0.0,1.0,1.3247306342850353
161,3,2.422540283583041,0.1759539177468615,1.0173212198787547,0.0,1.0,0.02010499219357885
162,3,2.1426636905601835,0.22259601148205657,0.9656373189377677,0.0,1.0,0.02035184463876035
163,3,3.2947429346475827,0.32546205119427146,1.9474583658055677,0.0,1.0,1.236184210574882
164,3,2.614421983548578,0.11347237699088136,0.042149145126957346,0.0,1.0,0.5393976860239997
165,3,3.0808378777347034,0.041232973486617454,1.2239405252805697,0.0,1.0,0.2545091246923333
166,3,3.0080058816968838,0.4880926708470509,1.1541200538557932,0.0,1.0,0.5508910092536679
167,3,2.458409268647009,0.0713546530462789,0.08463978240295997,0.0,1.0,1.1543321600920993
168,3,2.8316705604426526,0.2595189521721569,1.1774398577210101,0.0,1.0,0.3868312266347935
169,3,2.494977403952219,0.3128633087745009,0.6649161490991272,0.0,1.0,0.5433657179068111
170,3,2.2480142229257405,0.08503300208569976,1.0607730599242338,0.0,1.0,0.13762969923616278
171,3,2.403956022905338,0.07191327773860957,1.4442258460701827,0.0,1.0,0.5290029455264637
172,3,2.9669345920794075,0.10586972398065328,1.4677467510218658,0.0,1.0,1.878219083448687
173,3,2.66560969084702,0.1352941606939867,0.5700086058152058,0.0,1.0,0.37795993611450074
174,3,2.7859960765101404,0.12651714474509337,1.3822080544124995,0.0,1.0,1.1197712740115155
175,3,2.889604794074927,0.4268853356806748,1.998818246493355,0.0,1.0,0.07238564121432171
176,3,3.278248885509508,0.01805534600552549,0.3698653190032099,0.0,1.0,1.6278201085297037
177,3,2.8030208989349954,0.2596126703067186,0.15020845951447262,0.0,1.0,0.7513336471840594
178,3,2.2761399905345643,0.09938688366380342,0.10912680424789883,0.0,1.0,0.719515667768532
179,3,2.7927916271943936,0.23364952518380372,1.134338036735991,0.0,1.0,0.2338805812875964
180,3,2.6918349711832423,0.22002739850200936,0.4486414025990317,0.0,1.0,0.38324857413205915
181,3,2.8731293747244946,0.1375179954456678,0.5139696746445448,0.0,1.0,1.019226356816122
182,3,2.4590316441147113,0.3503081594203621,0.8997928247191603,0.0,1.0,0.6978639569472727
183,3,3.560935404123414,0.04021436131173018,1.5691758124512691,0.0,1.0,2.417503402440937
184,3,2.7728924430549236,0.12297409024854765,1.3780655174821974,0.0,1.0,1.192062272032791
185,3,2.239918231932137,0.18695313226863214,0.44098642788260567,0.0,1.0,0.34846747724246124
186,3,2.704030899285023,0.2178404562030497,1.6561869206946793,0.0,1.0,1.1926030546915471
187,3,2.482257067704939,0.17333877579212967,0.3649365301806698,0.0,1.0,0.6425418593295312
188,3,2.8836982562331803,0.3226048980964415,0.15415250783640685,0.0,1.0,0.5245182289890761
189,3,2.9039195230844204,0.0944415436576884,0.645870397789282,0.0,1.0,0.5964525441191721
190,3,3.2368589294023304,0.06836375459073972,0.49420567524092457,0.0,1.0,1.4578811049772982
191,3,2.408168044917499,0.10934923295452528,1.0676400557173744,0.0,1.0,0.7260665103479059
192,3,1.893032670629626,0.15867885549281427,0.0991328081624281,0.0,1.0,0.2441365363340467
193,3,3.343682160113044,0.010020183460145032,0.195227242178323,0.0,1.0,1.3379942758642134
194,3,1.9660938755519157,0.1645088620378851,1.4316227284479066,0.0,1.0,0.07898205293187548
195,3,2.8697303083783874,0.16246830038215454,0.22713235812345095,0.0,1.0,1.204233967409453
196,3,2.822587708349725,0.1063425436458715,0.6067177535163407,0.0,1.0,0.7995121796940389
197,3,2.4113014940170174,0.03431158668862293,0.5444837421135309,0.0,1.0,1.0787987213886236
198,3,2.379559366491736,0.3689148632165495,0.4348399282407302,0.0,1.0,0.021526816557342506
199,3,4.127635230154066,0.01040810863059451,0.47876879904770203,0.0,1.0,2.091250881769904
200,3,2.6610839305651073,0.09572512777827048,1.132478025035226,0.0,1.0,0.8386443753565223
201,3,2.666143464902982,0.2701923762832497,0.45352047042996857,0.0,1.0,0.7001990207693166
202,3,2.6372780050385773,0.07336987823567659,0.6565952915585599,0.0,1.0,1.2322613881473445
203,3,3.5044723080077542,0.11039746917952305,1.1793381564896688,0.0,1.0,2.602808876125193
204,3,2.7562516375937434,0.05004708830752633,0.09865288973130441,0.0,1.0,0.21012360406215858
205,3,4.154313233157771,0.004352399023353606,1.1882415031182574,0.0,1.0,3.5219807592497787
206,3,3.173177473662041,0.18149842276682907,1.2977588514325262,0.0,1.0,2.295391513087984
207,3,2.477376498681285,0.02442638661589228,0.21050174845243624,0.0,1.0,0.2320246482253515
208,3,2.864198893554099,0.0327822976731412,0.630824885512196,0.0,1.0,1.2167874922824666
209,3,2.875817147518252,0.33916327180537914,0.4950484017385196,0.0,1.0,0.2723140347366931
210,3,2.587081123464705,0.21164113202411294,1.2109186069883113,0.0,1.0,0.6917687878252664
211,3,2.5392020594870646,0.39915233557107677,0.3665140400805561,0.0,1.0,0.03952354924644928
212,3,2.5926825183876026,0.06672170066333823,0.30627221698402973,0.0,1.0,0.9850134691860313
213,3,2.230661651997373,0.14603177037884718,0.07711329715362915,0.0,1.0,0.35655688043683165
214,3,3.113086520001551,0.13512881542888813,0.48452177939217267,0.0,1.0,1.8377913707155058
215,3,2.667957276998939,0.21165885868047563,2.108599603979168,0.0,1.0,0.6903832690203392
216,3,2.678850201808432,0.46939702341336026,1.0359953986735708,0.0,1.0,0.07594717754144682
217,3,2.7160980047512,0.028073360268131075,0.3152493633244527,0.0,1.0,0.936229265385032
218,3,2.9158568466179995,0.3627799200134536,1.8557692921936766,0.0,1.0,0.5821249797992221
219,3,3.1246673822237447,0.20066274779716672,0.3439565679676371,0.0,1.0,0.7793292349209772
220,3,2.45220035507513,0.15747293347513658,0.1400462357802684,0.0,1.0,0.4807726515365506
221,3,2.396003063619082,0.07804757409159668,0.4548546856967368,0.0,1.0,0.3981957541763462
222,3,2.8913188921768675,0.22650512245176604,1.3345249255537313,0.0,1.0,0.5012334222578502
223,3,2.910339161775739,0.06936688523474872,0.38194934489976307,0.0,1.0,1.2433542325001108
224,3,2.711677038985904,0.3175432167313276,1.6795076949307586,0.0,1.0,0.26619984699992993
225,3,2.7135246585128865,0.056794364648137606,0.0948881826537228,0.0,1.0,0.876786463988943
226,3,2.9956647948306867,0.173859271694803,0.7456118007443039,0.0,1.0,0.8187106128671577
227,3,2.7414718004003333,0.0887190638441881,0.12979100093786383,0.0,1.0,0.7410065859153743
228,3,3.187130784005264,0.03688192160601018,0.5817783625817533,0.0,1.0,1.943946088654442
229,3,3.5772579721651994,0.16653530297916902,1.0114416711713992,0.0,1.0,0.8693083888611528
230,3,2.5122511506365366,0.42234080992659895,2.100324543221665,0.0,1.0,0.2575756448274792
231,3,2.6238634798410976,0.15111773140338083,0.9327293578106018,0.0,1.0,0.48041481393879976
232,3,2.3989435084799693,0.2033633839448181,2.0887224297546716,0.0,1.0,0.38393361658946157
233,3,2.546852820480921,0.155108697701853,0.023492464631474325,0.0,1.0,0.19025463548343097
234,3,3.24922812611337,0.13042898830863484,1.0027825505743866,0.0,1.0,1.179980095581156
235,3,2.923072938491672,0.1351860436195785,1.419664458031172,0.0,1.0,0.7686679688933642
236,3,2.1228021480603423,0.1387956063834161,0.1548354883791876,0.0,1.0,0.2043558435478295
237,3,5.009483016031242,0.0009318132496940217,0.8202774582998378,0.0,1.0,3.5552095819735747
238,3,2.652776108823343,0.2468681364421178,0.29345002014347366,0.0,1.0,0.2641536994741589
239,3,2.622129334450073,0.2989417190360163,1.6962570163231592,0.0,1.0,0.110324528715462
240,3,2.600909721432324,0.2769563919240655,1.4403075967050976,0.0,1.0,1.109844668422384
241,3,3.003098789226806,0.3575256625494393,0.7413509219873972,0.0,1.0,0.6840921574620159
242,3,2.312547223729754,0.22063687102994517,0.21752766833867823,0.0,1.0,0.07642475836899161
243,3,2.271265087254029,0.27626481136318065,0.4221536256452184,0.0,1.0,0.07843553538977288
244,3,3.099840570857142,0.17639733676202143,0.7802729291889753,0.0,1.0,0.5618854076011465
245,3,2.6166396709424316,0.09773386787653664,0.2568681467418929,0.0,1.0,1.272418792716151
246,3,2.5039575805950927,0.07085692965491741,0.38332823734172555,0.0,1.0,0.5914086756785013
247,3,3.548278640617065,0.11482305949675946,0.1248432404292049,0.0,1.0,2.0535171274474373
248,3,2.4590568790673943,0.33227737711857475,2.3344625134655237,0.0,1.0,0.11305078665600736
249,3,2.538055362671157,0.18270115362939177,0.11685944537885687,0.0,1.0,1.075750192860681
250,3,2.554034173464486,0.36763774728346904,2.004166908809483,0.0,1.0,0.20069806440298035
251,3,2.7125450383787886,0.039536989940235426,0.6469087402168826,0.0,1.0,1.8622954378989105
252,3,3.057742274791739,0.08501284228026136,1.1571248351472299,0.0,1.0,1.5285868656461676
253,3,2.9200975572842114,0.024727112861825905,1.2257003282320915,0.0,1.0,1.1681381268546898
254,3,2.998174712902715,0.12973075975181775,1.6455828491515512,0.0,1.0,1.2928567192103515
255,3,2.6898830145299515,0.17640349335184435,0.8516109624979809,0.0,1.0,0.6775543788281084
256,3,3.1501738216426345,0.2275905440249641,0.18917291963622096,0.0,1.0,1.1465433413972272
257,3,3.319314677042733,0.0754500331798565,0.7492475835854919,0.0,1.0,2.2152436388464016
258,3,2.257466767129726,0.10660793658912507,0.718081323255476,0.0,1.0,0.41109511574994556
259,3,2.80535345993554,0.18873646367451186,0.1678854172684557,0.0,1.0,0.03310219682468504
260,3,2.3072214496307133,0.08790757874380015,0.6265774878550093,0.0,1.0,0.3224096676641719
261,3,2.5484097405692294,0.14151100753098875,0.769653203464201,0.0,1.0,0.5354554195343249
262,3,3.142747428580823,0.23311827482733716,3.1663595510415883,0.0,1.0,1.804848695777819
263,3,3.854267472096956,0.019232168308518455,0.3576429236413752,0.0,1.0,2.44545113734492
264,3,2.2543805569141733,0.18068053277118504,0.760582507137012,0.0,1.0,0.1903387392698048
265,3,2.6434363992572627,0.2851689122847396,0.9469680653859066,0.0,1.0,0.31780802272174435
266,3,3.0243058095530824,0.27063042445541635,2.7630872881681445,0.0,1.0,0.9322608072069254
267,3,2.81909331790084,0.33515112414707354,1.2313722129570455,0.0,1.0,1.4346423880148145
268,3,3.220306690307961,0.5544717098850046,1.359640540572634,0.0,1.0,0.7495126656568972
269,3,3.3524387155271413,0.18013632590754766,0.9630991342330061,0.0,1.0,1.1443646941750178
270,3,2.558768404750378,0.28158198587240885,2.286598705252884,0.0,1.0,1.0313271890370344
271,3,2.4424811209505943,0.17797405158312782,0.5034475394471243,0.0,1.0,0.4107490130351373
272,3,2.8974804229000823,0.10141012179873261,0.14328289508130934,0.0,1.0,0.44502905129845916
273,3,3.080411622934305,0.10242658859804345,1.644715592816255,0.0,1.0,0.9440209436266569
274,3,2.347630589225266,0.1772585269961106,0.044808075022919926,0.0,1.0,0.10158676596887033
275,3,2.8347243282486034,0.14835429018617677,0.5000705658601218,0.0,1.0,1.2562753420270365
276,3,2.5490649707281214,0.29536692356902844,1.3483280674676628,0.0,1.0,0.6200162070303884
277,3,2.5146821290567223,0.08745250875572105,0.6068388077180285,0.0,1.0,0.7946807788769784
278,3,2.7829961573222994,0.15151009421264292,0.00775510358564245,0.0,1.0,0.25726105532077714
279,3,2.92729327869611,0.10871085025207307,0.9621144568975968,0.0,1.0,0.9872273266001388
280,3,2.531914238355787,0.14874140510644349,0.19442066108373304,0.0,1.0,0.4222310317822102
281,3,2.8324816940777846,0.02264979908977844,0.02392753705139875,0.0,1.0,1.7129293478913221
282,3,3.790523757084248,0.04008033764022897,0.9047533773792401,0.0,1.0,1.4251467970500706
283,3,2.8692500252722564,0.30063939355416486,1.0184144543656886,0.0,1.0,0.869680810553185
284,3,2.6978482319791657,0.17574775985454877,0.8612562711483617,0.0,1.0,0.4641144978143232
285,3,2.3688432617649973,0.15568641897747235,0.0006499991356124993,0.0,1.0,0.49421002057880714
286,3,2.412862186845952,0.04504175617191399,0.4869750811684906,0.0,1.0,1.1452594835145327
287,3,2.468251161715841,0.23078775279494054,0.31720458919809347,0.0,1.0,0.44639489626539486
288,3,3.4041455151518227,0.08947971006971109,0.5815226503040501,0.0,1.0,2.031435290813973
289,3,2.5459397646295594,0.13053961650650509,0.2281624680099574,0.0,1.0,0.477720516506337
290,3,3.4690535972599106,0.031145702789665667,1.0032072813920057,0.0,1.0,2.709463425725171
291,3,2.595080439509707,0.10060867276288231,0.13073924585628868,0.0,1.0,0.9206482824586707
292,3,2.6815770518041715,0.39709997627484095,0.5109698865377632,0.0,1.0,0.08344944584274658
293,3,2.9418213972628635,0.2499352416048083,1.6898749183424737,0.0,1.0,0.6765356595804067
294,3,4.6048697648682735,0.006315690902444506,0.10968393962330193,0.0,1.0,2.461532279558226
295,3,3.3604510935252643,0.005855577477695287,0.4105917703395772,0.0,1.0,1.7678746136823287
296,3,2.8297662729080653,0.09351714359993951,0.319485471688448,0.0,1.0,0.6701046680007179
297,3,2.3831567938407634,0.1824928542460224,0.9676238564537402,0.0,1.0,0.4951842584417058
298,3,4.245061857790966,0.02918869760980817,1.4333221915141745,0.0,1.0,2.1948189197241517
299,3,3.0758491606610012,0.0960385877038053,0.3377224862640384,0.0,1.0,2.020297420953864
300,3,2.834848927513351,0.12342701760295843,0.12750646310111885,0.0,1.0,0.9796251711910756
301,3,2.599858021691944,0.17574817161072032,0.37897151477998636,0.0,1.0,0.814630585650875
302,3,2.6165458770198176,0.10774847437396244,0.7483944791564994,0.0,1.0,0.7769598210440436
303,3,2.5179318054300732,0.3449104552003356,0.16153351350094033,0.0,1.0,0.22061018059009155
304,3,2.9089117046891086,0.3850136880418503,1.347587238066038,0.0,1.0,0.7973891448129605
305,3,3.068543284766173,0.07538937325932428,0.9441891536931403,0.0,1.0,2.3652584359165223
306,3,2.0856804200251293,0.23223843801847988,0.12252365953929237,0.0,1.0,0.13994208690025675
307,3,3.0718579618203163,0.26049618670022767,0.6538561093317202,0.0,1.0,1.47336197194142
308,3,2.736689775228403,0.3094958190589309,0.7858372819030854,0.0,1.0,0.32796347359921224
309,3,2.6621391596991115,0.26287482477746493,0.7800972010030613,0.0,1.0,0.3349940085788186
310,3,2.5852356952317983,0.18494998635048274,0.44423896918729805,0.0,1.0,0.8140845452017855
311,3,2.6925862548263853,0.09790127138542665,0.6411324572358705,0.0,1.0,0.5045585010744873
312,3,3.4078656743464713,0.0140596034469367,1.6059573829679408,0.0,1.0,0.7794958103724022
313,3,2.402126418427771,0.023455799043034745,0.26027910689086214,0.0,1.0,0.4302307211639664
